Retail Year,Retail Quarter,Date,Start of Week,Season,Retail Month,Week of Year,Week of Month,Weekday Name,Retail Month Number,Abbreviated Weekday Name,Weekday Number,Week of Quarter,Quarter Name
2021,3,9/9/2021,9/5/2021,Fall,September,32,2,Thursday,8,Thu,4,6,Quarter 3
2021,3,9/10/2021,9/5/2021,Fall,September,32,2,Friday,8,Fri,5,6,Quarter 3
2021,3,9/11/2021,9/5/2021,Fall,September,32,2,Saturday,8,Sat,6,6,Quarter 3
2021,3,9/12/2021,9/12/2021,Fall,September,33,3,Sunday,8,Sun,0,7,Quarter 3
2021,3,9/13/2021,9/12/2021,Fall,September,33,3,Monday,8,Mon,1,7,Quarter 3
2021,3,9/14/2021,9/12/2021,Fall,September,33,3,Tuesday,8,Tue,2,7,Quarter 3
2021,3,9/15/2021,9/12/2021,Fall,September,33,3,Wednesday,8,Wed,3,7,Quarter 3
2021,3,9/16/2021,9/12/2021,Fall,September,33,3,Thursday,8,Thu,4,7,Quarter 3
2021,3,9/17/2021,9/12/2021,Fall,September,33,3,Friday,8,Fri,5,7,Quarter 3
2021,3,9/18/2021,9/12/2021,Fall,September,33,3,Saturday,8,Sat,6,7,Quarter 3
2021,3,9/19/2021,9/19/2021,Fall,September,34,4,Sunday,8,Sun,0,8,Quarter 3
2021,3,9/20/2021,9/19/2021,Fall,September,34,4,Monday,8,Mon,1,8,Quarter 3
2021,3,9/21/2021,9/19/2021,Fall,September,34,4,Tuesday,8,Tue,2,8,Quarter 3
2021,3,9/22/2021,9/19/2021,Fall,September,34,4,Wednesday,8,Wed,3,8,Quarter 3
2021,3,9/23/2021,9/19/2021,Fall,September,34,4,Thursday,8,Thu,4,8,Quarter 3
2021,3,9/24/2021,9/19/2021,Fall,September,34,4,Friday,8,Fri,5,8,Quarter 3
2021,3,9/25/2021,9/19/2021,Fall,September,34,4,Saturday,8,Sat,6,8,Quarter 3
2021,3,9/26/2021,9/26/2021,Fall,September,35,5,Sunday,8,Sun,0,9,Quarter 3
2021,3,9/27/2021,9/26/2021,Fall,September,35,5,Monday,8,Mon,1,9,Quarter 3
2021,3,9/28/2021,9/26/2021,Fall,September,35,5,Tuesday,8,Tue,2,9,Quarter 3
2021,3,9/29/2021,9/26/2021,Fall,September,35,5,Wednesday,8,Wed,3,9,Quarter 3
2021,3,9/30/2021,9/26/2021,Fall,September,35,5,Thursday,8,Thu,4,9,Quarter 3
2021,3,10/1/2021,9/26/2021,Fall,September,35,5,Friday,8,Fri,5,9,Quarter 3
2021,3,10/2/2021,9/26/2021,Fall,September,35,5,Saturday,8,Sat,6,9,Quarter 3
2021,3,10/3/2021,10/3/2021,Fall,October,36,1,Sunday,9,Sun,0,10,Quarter 3
2021,3,10/4/2021,10/3/2021,Fall,October,36,1,Monday,9,Mon,1,10,Quarter 3
2021,3,10/5/2021,10/3/2021,Fall,October,36,1,Tuesday,9,Tue,2,10,Quarter 3
2021,3,10/6/2021,10/3/2021,Fall,October,36,1,Wednesday,9,Wed,3,10,Quarter 3
2021,3,10/7/2021,10/3/2021,Fall,October,36,1,Thursday,9,Thu,4,10,Quarter 3
2021,3,10/8/2021,10/3/2021,Fall,October,36,1,Friday,9,Fri,5,10,Quarter 3
2021,3,10/9/2021,10/3/2021,Fall,October,36,1,Saturday,9,Sat,6,10,Quarter 3
2021,3,10/10/2021,10/10/2021,Fall,October,37,2,Sunday,9,Sun,0,11,Quarter 3
2021,3,10/11/2021,10/10/2021,Fall,October,37,2,Monday,9,Mon,1,11,Quarter 3
2021,3,10/12/2021,10/10/2021,Fall,October,37,2,Tuesday,9,Tue,2,11,Quarter 3
2021,3,10/13/2021,10/10/2021,Fall,October,37,2,Wednesday,9,Wed,3,11,Quarter 3
2021,3,10/14/2021,10/10/2021,Fall,October,37,2,Thursday,9,Thu,4,11,Quarter 3
2021,3,10/15/2021,10/10/2021,Fall,October,37,2,Friday,9,Fri,5,11,Quarter 3
2021,3,10/16/2021,10/10/2021,Fall,October,37,2,Saturday,9,Sat,6,11,Quarter 3
2021,3,10/17/2021,10/17/2021,Fall,October,38,3,Sunday,9,Sun,0,12,Quarter 3
2021,3,10/18/2021,10/17/2021,Fall,October,38,3,Monday,9,Mon,1,12,Quarter 3
2021,3,10/19/2021,10/17/2021,Fall,October,38,3,Tuesday,9,Tue,2,12,Quarter 3
2021,3,10/20/2021,10/17/2021,Fall,October,38,3,Wednesday,9,Wed,3,12,Quarter 3
2021,3,10/21/2021,10/17/2021,Fall,October,38,3,Thursday,9,Thu,4,12,Quarter 3
2021,3,10/22/2021,10/17/2021,Fall,October,38,3,Friday,9,Fri,5,12,Quarter 3
2021,3,10/23/2021,10/17/2021,Fall,October,38,3,Saturday,9,Sat,6,12,Quarter 3
2021,3,10/24/2021,10/24/2021,Fall,October,39,4,Sunday,9,Sun,0,13,Quarter 3
2021,3,10/25/2021,10/24/2021,Fall,October,39,4,Monday,9,Mon,1,13,Quarter 3
2021,3,10/26/2021,10/24/2021,Fall,October,39,4,Tuesday,9,Tue,2,13,Quarter 3
2021,3,10/27/2021,10/24/2021,Fall,October,39,4,Wednesday,9,Wed,3,13,Quarter 3
2021,3,10/28/2021,10/24/2021,Fall,October,39,4,Thursday,9,Thu,4,13,Quarter 3
2021,3,10/29/2021,10/24/2021,Fall,October,39,4,Friday,9,Fri,5,13,Quarter 3
2021,3,10/30/2021,10/24/2021,Fall,October,39,4,Saturday,9,Sat,6,13,Quarter 3
2021,4,10/31/2021,10/31/2021,Fall,November,40,1,Sunday,10,Sun,0,1,Quarter 4
2021,4,11/1/2021,10/31/2021,Fall,November,40,1,Monday,10,Mon,1,1,Quarter 4
2021,4,11/2/2021,10/31/2021,Fall,November,40,1,Tuesday,10,Tue,2,1,Quarter 4
2021,4,11/3/2021,10/31/2021,Fall,November,40,1,Wednesday,10,Wed,3,1,Quarter 4
2021,4,11/4/2021,10/31/2021,Fall,November,40,1,Thursday,10,Thu,4,1,Quarter 4
2021,4,11/5/2021,10/31/2021,Fall,November,40,1,Friday,10,Fri,5,1,Quarter 4
2021,4,11/6/2021,10/31/2021,Fall,November,40,1,Saturday,10,Sat,6,1,Quarter 4
2021,4,11/7/2021,11/7/2021,Fall,November,41,2,Sunday,10,Sun,0,2,Quarter 4
2021,4,11/8/2021,11/7/2021,Fall,November,41,2,Monday,10,Mon,1,2,Quarter 4
2021,4,11/9/2021,11/7/2021,Fall,November,41,2,Tuesday,10,Tue,2,2,Quarter 4
2021,4,11/10/2021,11/7/2021,Fall,November,41,2,Wednesday,10,Wed,3,2,Quarter 4
2021,4,11/11/2021,11/7/2021,Fall,November,41,2,Thursday,10,Thu,4,2,Quarter 4
2021,4,11/12/2021,11/7/2021,Fall,November,41,2,Friday,10,Fri,5,2,Quarter 4
2021,4,11/13/2021,11/7/2021,Fall,November,41,2,Saturday,10,Sat,6,2,Quarter 4
2021,4,11/14/2021,11/14/2021,Fall,November,42,3,Sunday,10,Sun,0,3,Quarter 4
2021,4,11/15/2021,11/14/2021,Fall,November,42,3,Monday,10,Mon,1,3,Quarter 4
2021,4,11/16/2021,11/14/2021,Fall,November,42,3,Tuesday,10,Tue,2,3,Quarter 4
2021,4,11/17/2021,11/14/2021,Fall,November,42,3,Wednesday,10,Wed,3,3,Quarter 4
2021,4,11/18/2021,11/14/2021,Fall,November,42,3,Thursday,10,Thu,4,3,Quarter 4
2021,4,11/19/2021,11/14/2021,Fall,November,42,3,Friday,10,Fri,5,3,Quarter 4
2021,4,11/20/2021,11/14/2021,Fall,November,42,3,Saturday,10,Sat,6,3,Quarter 4
2021,4,11/21/2021,11/21/2021,Fall,November,43,4,Sunday,10,Sun,0,4,Quarter 4
2021,4,11/22/2021,11/21/2021,Fall,November,43,4,Monday,10,Mon,1,4,Quarter 4
2021,4,11/23/2021,11/21/2021,Fall,November,43,4,Tuesday,10,Tue,2,4,Quarter 4
2021,4,11/24/2021,11/21/2021,Fall,November,43,4,Wednesday,10,Wed,3,4,Quarter 4
2021,4,11/25/2021,11/21/2021,Fall,November,43,4,Thursday,10,Thu,4,4,Quarter 4
2021,4,11/26/2021,11/21/2021,Fall,November,43,4,Friday,10,Fri,5,4,Quarter 4
2021,4,11/27/2021,11/21/2021,Fall,November,43,4,Saturday,10,Sat,6,4,Quarter 4
2021,4,11/28/2021,11/28/2021,Fall,December,44,1,Sunday,11,Sun,0,5,Quarter 4
2021,4,11/29/2021,11/28/2021,Fall,December,44,1,Monday,11,Mon,1,5,Quarter 4
2021,4,11/30/2021,11/28/2021,Fall,December,44,1,Tuesday,11,Tue,2,5,Quarter 4
2021,4,12/1/2021,11/28/2021,Fall,December,44,1,Wednesday,11,Wed,3,5,Quarter 4
2021,4,12/2/2021,11/28/2021,Fall,December,44,1,Thursday,11,Thu,4,5,Quarter 4
2021,4,12/3/2021,11/28/2021,Fall,December,44,1,Friday,11,Fri,5,5,Quarter 4
2021,4,12/4/2021,11/28/2021,Fall,December,44,1,Saturday,11,Sat,6,5,Quarter 4
2021,4,12/5/2021,12/5/2021,Fall,December,45,2,Sunday,11,Sun,0,6,Quarter 4
2021,4,12/6/2021,12/5/2021,Fall,December,45,2,Monday,11,Mon,1,6,Quarter 4
2021,4,12/7/2021,12/5/2021,Fall,December,45,2,Tuesday,11,Tue,2,6,Quarter 4
2021,4,12/8/2021,12/5/2021,Fall,December,45,2,Wednesday,11,Wed,3,6,Quarter 4
2021,4,12/9/2021,12/5/2021,Fall,December,45,2,Thursday,11,Thu,4,6,Quarter 4
2021,4,12/10/2021,12/5/2021,Fall,December,45,2,Friday,11,Fri,5,6,Quarter 4
2021,4,12/11/2021,12/5/2021,Fall,December,45,2,Saturday,11,Sat,6,6,Quarter 4
2021,4,12/12/2021,12/12/2021,Fall,December,46,3,Sunday,11,Sun,0,7,Quarter 4
2021,4,12/13/2021,12/12/2021,Fall,December,46,3,Monday,11,Mon,1,7,Quarter 4
2021,4,12/14/2021,12/12/2021,Fall,December,46,3,Tuesday,11,Tue,2,7,Quarter 4
2021,4,12/15/2021,12/12/2021,Fall,December,46,3,Wednesday,11,Wed,3,7,Quarter 4
2021,4,12/16/2021,12/12/2021,Fall,December,46,3,Thursday,11,Thu,4,7,Quarter 4
2021,4,12/17/2021,12/12/2021,Fall,December,46,3,Friday,11,Fri,5,7,Quarter 4
2021,4,12/18/2021,12/12/2021,Fall,December,46,3,Saturday,11,Sat,6,7,Quarter 4
2021,4,12/19/2021,12/19/2021,Fall,December,47,4,Sunday,11,Sun,0,8,Quarter 4
2021,4,12/20/2021,12/19/2021,Fall,December,47,4,Monday,11,Mon,1,8,Quarter 4
2021,4,12/21/2021,12/19/2021,Fall,December,47,4,Tuesday,11,Tue,2,8,Quarter 4
2021,4,12/22/2021,12/19/2021,Fall,December,47,4,Wednesday,11,Wed,3,8,Quarter 4
2021,4,12/23/2021,12/19/2021,Fall,December,47,4,Thursday,11,Thu,4,8,Quarter 4
2021,4,12/24/2021,12/19/2021,Fall,December,47,4,Friday,11,Fri,5,8,Quarter 4
2021,4,12/25/2021,12/19/2021,Fall,December,47,4,Saturday,11,Sat,6,8,Quarter 4
2021,4,12/26/2021,12/26/2021,Fall,December,48,5,Sunday,11,Sun,0,9,Quarter 4
2021,4,12/27/2021,12/26/2021,Fall,December,48,5,Monday,11,Mon,1,9,Quarter 4
2021,4,12/28/2021,12/26/2021,Fall,December,48,5,Tuesday,11,Tue,2,9,Quarter 4
2021,4,12/29/2021,12/26/2021,Fall,December,48,5,Wednesday,11,Wed,3,9,Quarter 4
2021,4,12/30/2021,12/26/2021,Fall,December,48,5,Thursday,11,Thu,4,9,Quarter 4
2021,4,12/31/2021,12/26/2021,Fall,December,48,5,Friday,11,Fri,5,9,Quarter 4
2021,4,1/1/2022,12/26/2021,Fall,December,48,5,Saturday,11,Sat,6,9,Quarter 4
2021,4,1/2/2022,1/2/2022,Fall,January,49,1,Sunday,12,Sun,0,10,Quarter 4
2021,4,1/3/2022,1/2/2022,Fall,January,49,1,Monday,12,Mon,1,10,Quarter 4
2021,4,1/4/2022,1/2/2022,Fall,January,49,1,Tuesday,12,Tue,2,10,Quarter 4
2021,4,1/5/2022,1/2/2022,Fall,January,49,1,Wednesday,12,Wed,3,10,Quarter 4
2021,4,1/6/2022,1/2/2022,Fall,January,49,1,Thursday,12,Thu,4,10,Quarter 4
2021,4,1/7/2022,1/2/2022,Fall,January,49,1,Friday,12,Fri,5,10,Quarter 4
2021,4,1/8/2022,1/2/2022,Fall,January,49,1,Saturday,12,Sat,6,10,Quarter 4
2021,4,1/9/2022,1/9/2022,Fall,January,50,2,Sunday,12,Sun,0,11,Quarter 4
2021,4,1/10/2022,1/9/2022,Fall,January,50,2,Monday,12,Mon,1,11,Quarter 4
2021,4,1/11/2022,1/9/2022,Fall,January,50,2,Tuesday,12,Tue,2,11,Quarter 4
2021,4,1/12/2022,1/9/2022,Fall,January,50,2,Wednesday,12,Wed,3,11,Quarter 4
2021,4,1/13/2022,1/9/2022,Fall,January,50,2,Thursday,12,Thu,4,11,Quarter 4
2021,4,1/14/2022,1/9/2022,Fall,January,50,2,Friday,12,Fri,5,11,Quarter 4
2021,4,1/15/2022,1/9/2022,Fall,January,50,2,Saturday,12,Sat,6,11,Quarter 4
2021,4,1/16/2022,1/16/2022,Fall,January,51,3,Sunday,12,Sun,0,12,Quarter 4
2021,4,1/17/2022,1/16/2022,Fall,January,51,3,Monday,12,Mon,1,12,Quarter 4
2021,4,1/18/2022,1/16/2022,Fall,January,51,3,Tuesday,12,Tue,2,12,Quarter 4
2021,4,1/19/2022,1/16/2022,Fall,January,51,3,Wednesday,12,Wed,3,12,Quarter 4
2021,4,1/20/2022,1/16/2022,Fall,January,51,3,Thursday,12,Thu,4,12,Quarter 4
2021,4,1/21/2022,1/16/2022,Fall,January,51,3,Friday,12,Fri,5,12,Quarter 4
2021,4,1/22/2022,1/16/2022,Fall,January,51,3,Saturday,12,Sat,6,12,Quarter 4
2021,4,1/23/2022,1/23/2022,Fall,January,52,4,Sunday,12,Sun,0,13,Quarter 4
2021,4,1/24/2022,1/23/2022,Fall,January,52,4,Monday,12,Mon,1,13,Quarter 4
2021,4,1/25/2022,1/23/2022,Fall,January,52,4,Tuesday,12,Tue,2,13,Quarter 4
2021,4,1/26/2022,1/23/2022,Fall,January,52,4,Wednesday,12,Wed,3,13,Quarter 4
2021,4,1/27/2022,1/23/2022,Fall,January,52,4,Thursday,12,Thu,4,13,Quarter 4
2021,4,1/28/2022,1/23/2022,Fall,January,52,4,Friday,12,Fri,5,13,Quarter 4
2021,4,1/29/2022,1/23/2022,Fall,January,52,4,Saturday,12,Sat,6,13,Quarter 4
2022,1,1/30/2022,1/30/2022,Spring,February,1,1,Sunday,1,Sun,0,1,Quarter 1
2022,1,1/31/2022,1/30/2022,Spring,February,1,1,Monday,1,Mon,1,1,Quarter 1
2022,1,2/1/2022,1/30/2022,Spring,February,1,1,Tuesday,1,Tue,2,1,Quarter 1
2022,1,2/2/2022,1/30/2022,Spring,February,1,1,Wednesday,1,Wed,3,1,Quarter 1
2022,1,2/3/2022,1/30/2022,Spring,February,1,1,Thursday,1,Thu,4,1,Quarter 1
2022,1,2/4/2022,1/30/2022,Spring,February,1,1,Friday,1,Fri,5,1,Quarter 1
2022,1,2/5/2022,1/30/2022,Spring,February,1,1,Saturday,1,Sat,6,1,Quarter 1
2022,1,2/6/2022,2/6/2022,Spring,February,2,2,Sunday,1,Sun,0,2,Quarter 1
2022,1,2/7/2022,2/6/2022,Spring,February,2,2,Monday,1,Mon,1,2,Quarter 1
2022,1,2/8/2022,2/6/2022,Spring,February,2,2,Tuesday,1,Tue,2,2,Quarter 1
2022,1,2/9/2022,2/6/2022,Spring,February,2,2,Wednesday,1,Wed,3,2,Quarter 1
2022,1,2/10/2022,2/6/2022,Spring,February,2,2,Thursday,1,Thu,4,2,Quarter 1
2022,1,2/11/2022,2/6/2022,Spring,February,2,2,Friday,1,Fri,5,2,Quarter 1
2022,1,2/12/2022,2/6/2022,Spring,February,2,2,Saturday,1,Sat,6,2,Quarter 1
2022,1,2/13/2022,2/13/2022,Spring,February,3,3,Sunday,1,Sun,0,3,Quarter 1
2022,1,2/14/2022,2/13/2022,Spring,February,3,3,Monday,1,Mon,1,3,Quarter 1
2022,1,2/15/2022,2/13/2022,Spring,February,3,3,Tuesday,1,Tue,2,3,Quarter 1
2022,1,2/16/2022,2/13/2022,Spring,February,3,3,Wednesday,1,Wed,3,3,Quarter 1
2022,1,2/17/2022,2/13/2022,Spring,February,3,3,Thursday,1,Thu,4,3,Quarter 1
2022,1,2/18/2022,2/13/2022,Spring,February,3,3,Friday,1,Fri,5,3,Quarter 1
2022,1,2/19/2022,2/13/2022,Spring,February,3,3,Saturday,1,Sat,6,3,Quarter 1
2022,1,2/20/2022,2/20/2022,Spring,February,4,4,Sunday,1,Sun,0,4,Quarter 1
2022,1,2/21/2022,2/20/2022,Spring,February,4,4,Monday,1,Mon,1,4,Quarter 1
2022,1,2/22/2022,2/20/2022,Spring,February,4,4,Tuesday,1,Tue,2,4,Quarter 1
2022,1,2/23/2022,2/20/2022,Spring,February,4,4,Wednesday,1,Wed,3,4,Quarter 1
2022,1,2/24/2022,2/20/2022,Spring,February,4,4,Thursday,1,Thu,4,4,Quarter 1
2022,1,2/25/2022,2/20/2022,Spring,February,4,4,Friday,1,Fri,5,4,Quarter 1
2022,1,2/26/2022,2/20/2022,Spring,February,4,4,Saturday,1,Sat,6,4,Quarter 1
2022,1,2/27/2022,2/27/2022,Spring,March,5,1,Sunday,2,Sun,0,5,Quarter 1
2022,1,2/28/2022,2/27/2022,Spring,March,5,1,Monday,2,Mon,1,5,Quarter 1
2022,1,3/1/2022,2/27/2022,Spring,March,5,1,Tuesday,2,Tue,2,5,Quarter 1
2022,1,3/2/2022,2/27/2022,Spring,March,5,1,Wednesday,2,Wed,3,5,Quarter 1
2022,1,3/3/2022,2/27/2022,Spring,March,5,1,Thursday,2,Thu,4,5,Quarter 1
2022,1,3/4/2022,2/27/2022,Spring,March,5,1,Friday,2,Fri,5,5,Quarter 1
2022,1,3/5/2022,2/27/2022,Spring,March,5,1,Saturday,2,Sat,6,5,Quarter 1
2022,1,3/6/2022,3/6/2022,Spring,March,6,2,Sunday,2,Sun,0,6,Quarter 1
2022,1,3/7/2022,3/6/2022,Spring,March,6,2,Monday,2,Mon,1,6,Quarter 1
2022,1,3/8/2022,3/6/2022,Spring,March,6,2,Tuesday,2,Tue,2,6,Quarter 1
2022,1,3/9/2022,3/6/2022,Spring,March,6,2,Wednesday,2,Wed,3,6,Quarter 1
2022,1,3/10/2022,3/6/2022,Spring,March,6,2,Thursday,2,Thu,4,6,Quarter 1
2022,1,3/11/2022,3/6/2022,Spring,March,6,2,Friday,2,Fri,5,6,Quarter 1
2022,1,3/12/2022,3/6/2022,Spring,March,6,2,Saturday,2,Sat,6,6,Quarter 1
2022,1,3/13/2022,3/13/2022,Spring,March,7,3,Sunday,2,Sun,0,7,Quarter 1
2022,1,3/14/2022,3/13/2022,Spring,March,7,3,Monday,2,Mon,1,7,Quarter 1
2022,1,3/15/2022,3/13/2022,Spring,March,7,3,Tuesday,2,Tue,2,7,Quarter 1
2022,1,3/16/2022,3/13/2022,Spring,March,7,3,Wednesday,2,Wed,3,7,Quarter 1
2022,1,3/17/2022,3/13/2022,Spring,March,7,3,Thursday,2,Thu,4,7,Quarter 1
2022,1,3/18/2022,3/13/2022,Spring,March,7,3,Friday,2,Fri,5,7,Quarter 1
2022,1,3/19/2022,3/13/2022,Spring,March,7,3,Saturday,2,Sat,6,7,Quarter 1
2022,1,3/20/2022,3/20/2022,Spring,March,8,4,Sunday,2,Sun,0,8,Quarter 1
2022,1,3/21/2022,3/20/2022,Spring,March,8,4,Monday,2,Mon,1,8,Quarter 1
2022,1,3/22/2022,3/20/2022,Spring,March,8,4,Tuesday,2,Tue,2,8,Quarter 1
2022,1,3/23/2022,3/20/2022,Spring,March,8,4,Wednesday,2,Wed,3,8,Quarter 1
2022,1,3/24/2022,3/20/2022,Spring,March,8,4,Thursday,2,Thu,4,8,Quarter 1
2022,1,3/25/2022,3/20/2022,Spring,March,8,4,Friday,2,Fri,5,8,Quarter 1
2022,1,3/26/2022,3/20/2022,Spring,March,8,4,Saturday,2,Sat,6,8,Quarter 1
2022,1,3/27/2022,3/27/2022,Spring,March,9,5,Sunday,2,Sun,0,9,Quarter 1
2022,1,3/28/2022,3/27/2022,Spring,March,9,5,Monday,2,Mon,1,9,Quarter 1
2022,1,3/29/2022,3/27/2022,Spring,March,9,5,Tuesday,2,Tue,2,9,Quarter 1
2022,1,3/30/2022,3/27/2022,Spring,March,9,5,Wednesday,2,Wed,3,9,Quarter 1
2022,1,3/31/2022,3/27/2022,Spring,March,9,5,Thursday,2,Thu,4,9,Quarter 1
2022,1,4/1/2022,3/27/2022,Spring,March,9,5,Friday,2,Fri,5,9,Quarter 1
2022,1,4/2/2022,3/27/2022,Spring,March,9,5,Saturday,2,Sat,6,9,Quarter 1
2022,1,4/3/2022,4/3/2022,Spring,April,10,1,Sunday,3,Sun,0,10,Quarter 1
2022,1,4/4/2022,4/3/2022,Spring,April,10,1,Monday,3,Mon,1,10,Quarter 1
2022,1,4/5/2022,4/3/2022,Spring,April,10,1,Tuesday,3,Tue,2,10,Quarter 1
2022,1,4/6/2022,4/3/2022,Spring,April,10,1,Wednesday,3,Wed,3,10,Quarter 1
2022,1,4/7/2022,4/3/2022,Spring,April,10,1,Thursday,3,Thu,4,10,Quarter 1
2022,1,4/8/2022,4/3/2022,Spring,April,10,1,Friday,3,Fri,5,10,Quarter 1
2022,1,4/9/2022,4/3/2022,Spring,April,10,1,Saturday,3,Sat,6,10,Quarter 1
2022,1,4/10/2022,4/10/2022,Spring,April,11,2,Sunday,3,Sun,0,11,Quarter 1
2022,1,4/11/2022,4/10/2022,Spring,April,11,2,Monday,3,Mon,1,11,Quarter 1
2022,1,4/12/2022,4/10/2022,Spring,April,11,2,Tuesday,3,Tue,2,11,Quarter 1
2022,1,4/13/2022,4/10/2022,Spring,April,11,2,Wednesday,3,Wed,3,11,Quarter 1
