Retail Year,Retail Quarter,Date,Start of Week,Season,Retail Month,Week of Year,Week of Month,Weekday Name,Retail Month Number,Abbreviated Weekday Name,Weekday Number,Week of Quarter,Quarter Name
2023,2,6/30/2023,6/25/2023,Spring,June,22,5,Friday,5,Fri,5,9,Quarter 2
2023,2,7/1/2023,6/25/2023,Spring,June,22,5,Saturday,5,Sat,6,9,Quarter 2
2023,2,7/2/2023,7/2/2023,Spring,July,23,1,Sunday,6,Sun,0,10,Quarter 2
2023,2,7/3/2023,7/2/2023,Spring,July,23,1,Monday,6,Mon,1,10,Quarter 2
2023,2,7/4/2023,7/2/2023,Spring,July,23,1,Tuesday,6,Tue,2,10,Quarter 2
2023,2,7/5/2023,7/2/2023,Spring,July,23,1,Wednesday,6,Wed,3,10,Quarter 2
2023,2,7/6/2023,7/2/2023,Spring,July,23,1,Thursday,6,Thu,4,10,Quarter 2
2023,2,7/7/2023,7/2/2023,Spring,July,23,1,Friday,6,Fri,5,10,Quarter 2
2023,2,7/8/2023,7/2/2023,Spring,July,23,1,Saturday,6,Sat,6,10,Quarter 2
2023,2,7/9/2023,7/9/2023,Spring,July,24,2,Sunday,6,Sun,0,11,Quarter 2
2023,2,7/10/2023,7/9/2023,Spring,July,24,2,Monday,6,Mon,1,11,Quarter 2
2023,2,7/11/2023,7/9/2023,Spring,July,24,2,Tuesday,6,Tue,2,11,Quarter 2
2023,2,7/12/2023,7/9/2023,Spring,July,24,2,Wednesday,6,Wed,3,11,Quarter 2
2023,2,7/13/2023,7/9/2023,Spring,July,24,2,Thursday,6,Thu,4,11,Quarter 2
2023,2,7/14/2023,7/9/2023,Spring,July,24,2,Friday,6,Fri,5,11,Quarter 2
2023,2,7/15/2023,7/9/2023,Spring,July,24,2,Saturday,6,Sat,6,11,Quarter 2
2023,2,7/16/2023,7/16/2023,Spring,July,25,3,Sunday,6,Sun,0,12,Quarter 2
2023,2,7/17/2023,7/16/2023,Spring,July,25,3,Monday,6,Mon,1,12,Quarter 2
2023,2,7/18/2023,7/16/2023,Spring,July,25,3,Tuesday,6,Tue,2,12,Quarter 2
2023,2,7/19/2023,7/16/2023,Spring,July,25,3,Wednesday,6,Wed,3,12,Quarter 2
2023,2,7/20/2023,7/16/2023,Spring,July,25,3,Thursday,6,Thu,4,12,Quarter 2
2023,2,7/21/2023,7/16/2023,Spring,July,25,3,Friday,6,Fri,5,12,Quarter 2
2023,2,7/22/2023,7/16/2023,Spring,July,25,3,Saturday,6,Sat,6,12,Quarter 2
2023,2,7/23/2023,7/23/2023,Spring,July,26,4,Sunday,6,Sun,0,13,Quarter 2
2023,2,7/24/2023,7/23/2023,Spring,July,26,4,Monday,6,Mon,1,13,Quarter 2
2023,2,7/25/2023,7/23/2023,Spring,July,26,4,Tuesday,6,Tue,2,13,Quarter 2
2023,2,7/26/2023,7/23/2023,Spring,July,26,4,Wednesday,6,Wed,3,13,Quarter 2
2023,2,7/27/2023,7/23/2023,Spring,July,26,4,Thursday,6,Thu,4,13,Quarter 2
2023,2,7/28/2023,7/23/2023,Spring,July,26,4,Friday,6,Fri,5,13,Quarter 2
2023,2,7/29/2023,7/23/2023,Spring,July,26,4,Saturday,6,Sat,6,13,Quarter 2
2023,3,7/30/2023,7/30/2023,Fall,August,27,1,Sunday,7,Sun,0,1,Quarter 3
2023,3,7/31/2023,7/30/2023,Fall,August,27,1,Monday,7,Mon,1,1,Quarter 3
2023,3,8/1/2023,7/30/2023,Fall,August,27,1,Tuesday,7,Tue,2,1,Quarter 3
2023,3,8/2/2023,7/30/2023,Fall,August,27,1,Wednesday,7,Wed,3,1,Quarter 3
2023,3,8/3/2023,7/30/2023,Fall,August,27,1,Thursday,7,Thu,4,1,Quarter 3
2023,3,8/4/2023,7/30/2023,Fall,August,27,1,Friday,7,Fri,5,1,Quarter 3
2023,3,8/5/2023,7/30/2023,Fall,August,27,1,Saturday,7,Sat,6,1,Quarter 3
2023,3,8/6/2023,8/6/2023,Fall,August,28,2,Sunday,7,Sun,0,2,Quarter 3
2023,3,8/7/2023,8/6/2023,Fall,August,28,2,Monday,7,Mon,1,2,Quarter 3
2023,3,8/8/2023,8/6/2023,Fall,August,28,2,Tuesday,7,Tue,2,2,Quarter 3
2023,3,8/9/2023,8/6/2023,Fall,August,28,2,Wednesday,7,Wed,3,2,Quarter 3
2023,3,8/10/2023,8/6/2023,Fall,August,28,2,Thursday,7,Thu,4,2,Quarter 3
2023,3,8/11/2023,8/6/2023,Fall,August,28,2,Friday,7,Fri,5,2,Quarter 3
2023,3,8/12/2023,8/6/2023,Fall,August,28,2,Saturday,7,Sat,6,2,Quarter 3
2023,3,8/13/2023,8/13/2023,Fall,August,29,3,Sunday,7,Sun,0,3,Quarter 3
2023,3,8/14/2023,8/13/2023,Fall,August,29,3,Monday,7,Mon,1,3,Quarter 3
2023,3,8/15/2023,8/13/2023,Fall,August,29,3,Tuesday,7,Tue,2,3,Quarter 3
2023,3,8/16/2023,8/13/2023,Fall,August,29,3,Wednesday,7,Wed,3,3,Quarter 3
2023,3,8/17/2023,8/13/2023,Fall,August,29,3,Thursday,7,Thu,4,3,Quarter 3
2023,3,8/18/2023,8/13/2023,Fall,August,29,3,Friday,7,Fri,5,3,Quarter 3
2023,3,8/19/2023,8/13/2023,Fall,August,29,3,Saturday,7,Sat,6,3,Quarter 3
2023,3,8/20/2023,8/20/2023,Fall,August,30,4,Sunday,7,Sun,0,4,Quarter 3
2023,3,8/21/2023,8/20/2023,Fall,August,30,4,Monday,7,Mon,1,4,Quarter 3
2023,3,8/22/2023,8/20/2023,Fall,August,30,4,Tuesday,7,Tue,2,4,Quarter 3
2023,3,8/23/2023,8/20/2023,Fall,August,30,4,Wednesday,7,Wed,3,4,Quarter 3
2023,3,8/24/2023,8/20/2023,Fall,August,30,4,Thursday,7,Thu,4,4,Quarter 3
2023,3,8/25/2023,8/20/2023,Fall,August,30,4,Friday,7,Fri,5,4,Quarter 3
2023,3,8/26/2023,8/20/2023,Fall,August,30,4,Saturday,7,Sat,6,4,Quarter 3
2023,3,8/27/2023,8/27/2023,Fall,September,31,1,Sunday,8,Sun,0,5,Quarter 3
2023,3,8/28/2023,8/27/2023,Fall,September,31,1,Monday,8,Mon,1,5,Quarter 3
2023,3,8/29/2023,8/27/2023,Fall,September,31,1,Tuesday,8,Tue,2,5,Quarter 3
2023,3,8/30/2023,8/27/2023,Fall,September,31,1,Wednesday,8,Wed,3,5,Quarter 3
2023,3,8/31/2023,8/27/2023,Fall,September,31,1,Thursday,8,Thu,4,5,Quarter 3
2023,3,9/1/2023,8/27/2023,Fall,September,31,1,Friday,8,Fri,5,5,Quarter 3
2023,3,9/2/2023,8/27/2023,Fall,September,31,1,Saturday,8,Sat,6,5,Quarter 3
2023,3,9/3/2023,9/3/2023,Fall,September,32,2,Sunday,8,Sun,0,6,Quarter 3
2023,3,9/4/2023,9/3/2023,Fall,September,32,2,Monday,8,Mon,1,6,Quarter 3
2023,3,9/5/2023,9/3/2023,Fall,September,32,2,Tuesday,8,Tue,2,6,Quarter 3
2023,3,9/6/2023,9/3/2023,Fall,September,32,2,Wednesday,8,Wed,3,6,Quarter 3
2023,3,9/7/2023,9/3/2023,Fall,September,32,2,Thursday,8,Thu,4,6,Quarter 3
2023,3,9/8/2023,9/3/2023,Fall,September,32,2,Friday,8,Fri,5,6,Quarter 3
2023,3,9/9/2023,9/3/2023,Fall,September,32,2,Saturday,8,Sat,6,6,Quarter 3
2023,3,9/10/2023,9/10/2023,Fall,September,33,3,Sunday,8,Sun,0,7,Quarter 3
2023,3,9/11/2023,9/10/2023,Fall,September,33,3,Monday,8,Mon,1,7,Quarter 3
2023,3,9/12/2023,9/10/2023,Fall,September,33,3,Tuesday,8,Tue,2,7,Quarter 3
2023,3,9/13/2023,9/10/2023,Fall,September,33,3,Wednesday,8,Wed,3,7,Quarter 3
2023,3,9/14/2023,9/10/2023,Fall,September,33,3,Thursday,8,Thu,4,7,Quarter 3
2023,3,9/15/2023,9/10/2023,Fall,September,33,3,Friday,8,Fri,5,7,Quarter 3
2023,3,9/16/2023,9/10/2023,Fall,September,33,3,Saturday,8,Sat,6,7,Quarter 3
2023,3,9/17/2023,9/17/2023,Fall,September,34,4,Sunday,8,Sun,0,8,Quarter 3
2023,3,9/18/2023,9/17/2023,Fall,September,34,4,Monday,8,Mon,1,8,Quarter 3
2023,3,9/19/2023,9/17/2023,Fall,September,34,4,Tuesday,8,Tue,2,8,Quarter 3
2023,3,9/20/2023,9/17/2023,Fall,September,34,4,Wednesday,8,Wed,3,8,Quarter 3
2023,3,9/21/2023,9/17/2023,Fall,September,34,4,Thursday,8,Thu,4,8,Quarter 3
2023,3,9/22/2023,9/17/2023,Fall,September,34,4,Friday,8,Fri,5,8,Quarter 3
2023,3,9/23/2023,9/17/2023,Fall,September,34,4,Saturday,8,Sat,6,8,Quarter 3
2023,3,9/24/2023,9/24/2023,Fall,September,35,5,Sunday,8,Sun,0,9,Quarter 3
2023,3,9/25/2023,9/24/2023,Fall,September,35,5,Monday,8,Mon,1,9,Quarter 3
2023,3,9/26/2023,9/24/2023,Fall,September,35,5,Tuesday,8,Tue,2,9,Quarter 3
2023,3,9/27/2023,9/24/2023,Fall,September,35,5,Wednesday,8,Wed,3,9,Quarter 3
2023,3,9/28/2023,9/24/2023,Fall,September,35,5,Thursday,8,Thu,4,9,Quarter 3
2023,3,9/29/2023,9/24/2023,Fall,September,35,5,Friday,8,Fri,5,9,Quarter 3
2023,3,9/30/2023,9/24/2023,Fall,September,35,5,Saturday,8,Sat,6,9,Quarter 3
2023,3,10/1/2023,10/1/2023,Fall,October,36,1,Sunday,9,Sun,0,10,Quarter 3
2023,3,10/2/2023,10/1/2023,Fall,October,36,1,Monday,9,Mon,1,10,Quarter 3
2023,3,10/3/2023,10/1/2023,Fall,October,36,1,Tuesday,9,Tue,2,10,Quarter 3
2023,3,10/4/2023,10/1/2023,Fall,October,36,1,Wednesday,9,Wed,3,10,Quarter 3
2023,3,10/5/2023,10/1/2023,Fall,October,36,1,Thursday,9,Thu,4,10,Quarter 3
2023,3,10/6/2023,10/1/2023,Fall,October,36,1,Friday,9,Fri,5,10,Quarter 3
2023,3,10/7/2023,10/1/2023,Fall,October,36,1,Saturday,9,Sat,6,10,Quarter 3
2023,3,10/8/2023,10/8/2023,Fall,October,37,2,Sunday,9,Sun,0,11,Quarter 3
2023,3,10/9/2023,10/8/2023,Fall,October,37,2,Monday,9,Mon,1,11,Quarter 3
2023,3,10/10/2023,10/8/2023,Fall,October,37,2,Tuesday,9,Tue,2,11,Quarter 3
2023,3,10/11/2023,10/8/2023,Fall,October,37,2,Wednesday,9,Wed,3,11,Quarter 3
2023,3,10/12/2023,10/8/2023,Fall,October,37,2,Thursday,9,Thu,4,11,Quarter 3
2023,3,10/13/2023,10/8/2023,Fall,October,37,2,Friday,9,Fri,5,11,Quarter 3
2023,3,10/14/2023,10/8/2023,Fall,October,37,2,Saturday,9,Sat,6,11,Quarter 3
2023,3,10/15/2023,10/15/2023,Fall,October,38,3,Sunday,9,Sun,0,12,Quarter 3
2023,3,10/16/2023,10/15/2023,Fall,October,38,3,Monday,9,Mon,1,12,Quarter 3
2023,3,10/17/2023,10/15/2023,Fall,October,38,3,Tuesday,9,Tue,2,12,Quarter 3
2023,3,10/18/2023,10/15/2023,Fall,October,38,3,Wednesday,9,Wed,3,12,Quarter 3
2023,3,10/19/2023,10/15/2023,Fall,October,38,3,Thursday,9,Thu,4,12,Quarter 3
2023,3,10/20/2023,10/15/2023,Fall,October,38,3,Friday,9,Fri,5,12,Quarter 3
2023,3,10/21/2023,10/15/2023,Fall,October,38,3,Saturday,9,Sat,6,12,Quarter 3
2023,3,10/22/2023,10/22/2023,Fall,October,39,4,Sunday,9,Sun,0,13,Quarter 3
2023,3,10/23/2023,10/22/2023,Fall,October,39,4,Monday,9,Mon,1,13,Quarter 3
2023,3,10/24/2023,10/22/2023,Fall,October,39,4,Tuesday,9,Tue,2,13,Quarter 3
2023,3,10/25/2023,10/22/2023,Fall,October,39,4,Wednesday,9,Wed,3,13,Quarter 3
2023,3,10/26/2023,10/22/2023,Fall,October,39,4,Thursday,9,Thu,4,13,Quarter 3
2023,3,10/27/2023,10/22/2023,Fall,October,39,4,Friday,9,Fri,5,13,Quarter 3
2023,3,10/28/2023,10/22/2023,Fall,October,39,4,Saturday,9,Sat,6,13,Quarter 3
2023,4,10/29/2023,10/29/2023,Fall,November,40,1,Sunday,10,Sun,0,1,Quarter 4
2023,4,10/30/2023,10/29/2023,Fall,November,40,1,Monday,10,Mon,1,1,Quarter 4
2023,4,10/31/2023,10/29/2023,Fall,November,40,1,Tuesday,10,Tue,2,1,Quarter 4
2023,4,11/1/2023,10/29/2023,Fall,November,40,1,Wednesday,10,Wed,3,1,Quarter 4
2023,4,11/2/2023,10/29/2023,Fall,November,40,1,Thursday,10,Thu,4,1,Quarter 4
2023,4,11/3/2023,10/29/2023,Fall,November,40,1,Friday,10,Fri,5,1,Quarter 4
2023,4,11/4/2023,10/29/2023,Fall,November,40,1,Saturday,10,Sat,6,1,Quarter 4
2023,4,11/5/2023,11/5/2023,Fall,November,41,2,Sunday,10,Sun,0,2,Quarter 4
2023,4,11/6/2023,11/5/2023,Fall,November,41,2,Monday,10,Mon,1,2,Quarter 4
2023,4,11/7/2023,11/5/2023,Fall,November,41,2,Tuesday,10,Tue,2,2,Quarter 4
2023,4,11/8/2023,11/5/2023,Fall,November,41,2,Wednesday,10,Wed,3,2,Quarter 4
2023,4,11/9/2023,11/5/2023,Fall,November,41,2,Thursday,10,Thu,4,2,Quarter 4
2023,4,11/10/2023,11/5/2023,Fall,November,41,2,Friday,10,Fri,5,2,Quarter 4
2023,4,11/11/2023,11/5/2023,Fall,November,41,2,Saturday,10,Sat,6,2,Quarter 4
2023,4,11/12/2023,11/12/2023,Fall,November,42,3,Sunday,10,Sun,0,3,Quarter 4
2023,4,11/13/2023,11/12/2023,Fall,November,42,3,Monday,10,Mon,1,3,Quarter 4
2023,4,11/14/2023,11/12/2023,Fall,November,42,3,Tuesday,10,Tue,2,3,Quarter 4
2023,4,11/15/2023,11/12/2023,Fall,November,42,3,Wednesday,10,Wed,3,3,Quarter 4
2023,4,11/16/2023,11/12/2023,Fall,November,42,3,Thursday,10,Thu,4,3,Quarter 4
2023,4,11/17/2023,11/12/2023,Fall,November,42,3,Friday,10,Fri,5,3,Quarter 4
2023,4,11/18/2023,11/12/2023,Fall,November,42,3,Saturday,10,Sat,6,3,Quarter 4
2023,4,11/19/2023,11/19/2023,Fall,November,43,4,Sunday,10,Sun,0,4,Quarter 4
2023,4,11/20/2023,11/19/2023,Fall,November,43,4,Monday,10,Mon,1,4,Quarter 4
2023,4,11/21/2023,11/19/2023,Fall,November,43,4,Tuesday,10,Tue,2,4,Quarter 4
2023,4,11/22/2023,11/19/2023,Fall,November,43,4,Wednesday,10,Wed,3,4,Quarter 4
2023,4,11/23/2023,11/19/2023,Fall,November,43,4,Thursday,10,Thu,4,4,Quarter 4
2023,4,11/24/2023,11/19/2023,Fall,November,43,4,Friday,10,Fri,5,4,Quarter 4
2023,4,11/25/2023,11/19/2023,Fall,November,43,4,Saturday,10,Sat,6,4,Quarter 4
2023,4,11/26/2023,11/26/2023,Fall,December,44,1,Sunday,11,Sun,0,5,Quarter 4
2023,4,11/27/2023,11/26/2023,Fall,December,44,1,Monday,11,Mon,1,5,Quarter 4
2023,4,11/28/2023,11/26/2023,Fall,December,44,1,Tuesday,11,Tue,2,5,Quarter 4
2023,4,11/29/2023,11/26/2023,Fall,December,44,1,Wednesday,11,Wed,3,5,Quarter 4
2023,4,11/30/2023,11/26/2023,Fall,December,44,1,Thursday,11,Thu,4,5,Quarter 4
2023,4,12/1/2023,11/26/2023,Fall,December,44,1,Friday,11,Fri,5,5,Quarter 4
2023,4,12/2/2023,11/26/2023,Fall,December,44,1,Saturday,11,Sat,6,5,Quarter 4
2023,4,12/3/2023,12/3/2023,Fall,December,45,2,Sunday,11,Sun,0,6,Quarter 4
2023,4,12/4/2023,12/3/2023,Fall,December,45,2,Monday,11,Mon,1,6,Quarter 4
2023,4,12/5/2023,12/3/2023,Fall,December,45,2,Tuesday,11,Tue,2,6,Quarter 4
2023,4,12/6/2023,12/3/2023,Fall,December,45,2,Wednesday,11,Wed,3,6,Quarter 4
2023,4,12/7/2023,12/3/2023,Fall,December,45,2,Thursday,11,Thu,4,6,Quarter 4
2023,4,12/8/2023,12/3/2023,Fall,December,45,2,Friday,11,Fri,5,6,Quarter 4
2023,4,12/9/2023,12/3/2023,Fall,December,45,2,Saturday,11,Sat,6,6,Quarter 4
2023,4,12/10/2023,12/10/2023,Fall,December,46,3,Sunday,11,Sun,0,7,Quarter 4
2023,4,12/11/2023,12/10/2023,Fall,December,46,3,Monday,11,Mon,1,7,Quarter 4
2023,4,12/12/2023,12/10/2023,Fall,December,46,3,Tuesday,11,Tue,2,7,Quarter 4
2023,4,12/13/2023,12/10/2023,Fall,December,46,3,Wednesday,11,Wed,3,7,Quarter 4
2023,4,12/14/2023,12/10/2023,Fall,December,46,3,Thursday,11,Thu,4,7,Quarter 4
2023,4,12/15/2023,12/10/2023,Fall,December,46,3,Friday,11,Fri,5,7,Quarter 4
2023,4,12/16/2023,12/10/2023,Fall,December,46,3,Saturday,11,Sat,6,7,Quarter 4
2023,4,12/17/2023,12/17/2023,Fall,December,47,4,Sunday,11,Sun,0,8,Quarter 4
2023,4,12/18/2023,12/17/2023,Fall,December,47,4,Monday,11,Mon,1,8,Quarter 4
2023,4,12/19/2023,12/17/2023,Fall,December,47,4,Tuesday,11,Tue,2,8,Quarter 4
2023,4,12/20/2023,12/17/2023,Fall,December,47,4,Wednesday,11,Wed,3,8,Quarter 4
2023,4,12/21/2023,12/17/2023,Fall,December,47,4,Thursday,11,Thu,4,8,Quarter 4
2023,4,12/22/2023,12/17/2023,Fall,December,47,4,Friday,11,Fri,5,8,Quarter 4
2023,4,12/23/2023,12/17/2023,Fall,December,47,4,Saturday,11,Sat,6,8,Quarter 4
2023,4,12/24/2023,12/24/2023,Fall,December,48,5,Sunday,11,Sun,0,9,Quarter 4
2023,4,12/25/2023,12/24/2023,Fall,December,48,5,Monday,11,Mon,1,9,Quarter 4
2023,4,12/26/2023,12/24/2023,Fall,December,48,5,Tuesday,11,Tue,2,9,Quarter 4
2023,4,12/27/2023,12/24/2023,Fall,December,48,5,Wednesday,11,Wed,3,9,Quarter 4
2023,4,12/28/2023,12/24/2023,Fall,December,48,5,Thursday,11,Thu,4,9,Quarter 4
2023,4,12/29/2023,12/24/2023,Fall,December,48,5,Friday,11,Fri,5,9,Quarter 4
2023,4,12/30/2023,12/24/2023,Fall,December,48,5,Saturday,11,Sat,6,9,Quarter 4
2023,4,12/31/2023,12/31/2023,Fall,January,49,1,Sunday,12,Sun,0,10,Quarter 4
2023,4,1/1/2024,12/31/2023,Fall,January,49,1,Monday,12,Mon,1,10,Quarter 4
2023,4,1/2/2024,12/31/2023,Fall,January,49,1,Tuesday,12,Tue,2,10,Quarter 4
2023,4,1/3/2024,12/31/2023,Fall,January,49,1,Wednesday,12,Wed,3,10,Quarter 4
2023,4,1/4/2024,12/31/2023,Fall,January,49,1,Thursday,12,Thu,4,10,Quarter 4
2023,4,1/5/2024,12/31/2023,Fall,January,49,1,Friday,12,Fri,5,10,Quarter 4
2023,4,1/6/2024,12/31/2023,Fall,January,49,1,Saturday,12,Sat,6,10,Quarter 4
2023,4,1/7/2024,1/7/2024,Fall,January,50,2,Sunday,12,Sun,0,11,Quarter 4
2023,4,1/8/2024,1/7/2024,Fall,January,50,2,Monday,12,Mon,1,11,Quarter 4
2023,4,1/9/2024,1/7/2024,Fall,January,50,2,Tuesday,12,Tue,2,11,Quarter 4
2023,4,1/10/2024,1/7/2024,Fall,January,50,2,Wednesday,12,Wed,3,11,Quarter 4
2023,4,1/11/2024,1/7/2024,Fall,January,50,2,Thursday,12,Thu,4,11,Quarter 4
2023,4,1/12/2024,1/7/2024,Fall,January,50,2,Friday,12,Fri,5,11,Quarter 4
2023,4,1/13/2024,1/7/2024,Fall,January,50,2,Saturday,12,Sat,6,11,Quarter 4
2023,4,1/14/2024,1/14/2024,Fall,January,51,3,Sunday,12,Sun,0,12,Quarter 4
2023,4,1/15/2024,1/14/2024,Fall,January,51,3,Monday,12,Mon,1,12,Quarter 4
2023,4,1/16/2024,1/14/2024,Fall,January,51,3,Tuesday,12,Tue,2,12,Quarter 4
2023,4,1/17/2024,1/14/2024,Fall,January,51,3,Wednesday,12,Wed,3,12,Quarter 4
2023,4,1/18/2024,1/14/2024,Fall,January,51,3,Thursday,12,Thu,4,12,Quarter 4
2023,4,1/19/2024,1/14/2024,Fall,January,51,3,Friday,12,Fri,5,12,Quarter 4
2023,4,1/20/2024,1/14/2024,Fall,January,51,3,Saturday,12,Sat,6,12,Quarter 4
2023,4,1/21/2024,1/21/2024,Fall,January,52,4,Sunday,12,Sun,0,13,Quarter 4
2023,4,1/22/2024,1/21/2024,Fall,January,52,4,Monday,12,Mon,1,13,Quarter 4
2023,4,1/23/2024,1/21/2024,Fall,January,52,4,Tuesday,12,Tue,2,13,Quarter 4
2023,4,1/24/2024,1/21/2024,Fall,January,52,4,Wednesday,12,Wed,3,13,Quarter 4
2023,4,1/25/2024,1/21/2024,Fall,January,52,4,Thursday,12,Thu,4,13,Quarter 4
2023,4,1/26/2024,1/21/2024,Fall,January,52,4,Friday,12,Fri,5,13,Quarter 4
2023,4,1/27/2024,1/21/2024,Fall,January,52,4,Saturday,12,Sat,6,13,Quarter 4
2023,4,1/28/2024,1/28/2024,Fall,January,53,5,Sunday,12,Sun,0,14,Quarter 4
2023,4,1/29/2024,1/28/2024,Fall,January,53,5,Monday,12,Mon,1,14,Quarter 4
2023,4,1/30/2024,1/28/2024,Fall,January,53,5,Tuesday,12,Tue,2,14,Quarter 4
2023,4,1/31/2024,1/28/2024,Fall,January,53,5,Wednesday,12,Wed,3,14,Quarter 4
2023,4,2/1/2024,1/28/2024,Fall,January,53,5,Thursday,12,Thu,4,14,Quarter 4
2023,4,2/2/2024,1/28/2024,Fall,January,53,5,Friday,12,Fri,5,14,Quarter 4
2023,4,2/3/2024,1/28/2024,Fall,January,53,5,Saturday,12,Sat,6,14,Quarter 4
